time,probability
477,0.000006520380990691528
478,0.000007734999011577114
479,0.00000915708881123629
480,0.000010818321908510124
481,0.00001275485641893124
482,0.000015008125448134964
483,0.00001762516040568228
484,0.000020658592974751442
485,0.000024167261611974706
486,0.000028217496219805932
487,0.00003288452968240157
488,0.00003825298312997802
489,0.00004441666130475271
490,0.00005147940005721538
491,0.000059556923153821876
492,0.00006877918899356127
493,0.00007929103680310123
494,0.00009125153113420919
495,0.00010483512383256598
496,0.00012023423003714332
497,0.0001376628151936526
498,0.00015735718517607017
499,0.00017957456412266975
500,0.0002045945326490983
501,0.00023272261647536271
502,0.00026429511444413484
503,0.000299680196414052
504,0.0003392752220628493
505,0.00038350858650022465
506,0.0004328439825724514
507,0.0004877870127184923
508,0.0005488863527505748
509,0.0006167294373240969
510,0.0006919446371007995
511,0.0007752055830073691
512,0.000867240466993219
513,0.0009688326604870717
514,0.0010808143276906006
515,0.0012040684405265395
516,0.0013395332802284715
517,0.0014882147291032433
518,0.0016511855237938942
519,0.0018295761476840276
520,0.0020245765536422615
521,0.002237441325787096
522,0.002469503969911472
523,0.0027221740867116482
524,0.0029969257399838968
525,0.0032952984773113865
526,0.003618903283929229
527,0.003969437424870994
528,0.004348679010929992
529,0.004758473632404744
530,0.005200734588804338
531,0.00567744826202129
532,0.006190688774087144
533,0.006742609490009029
534,0.007335429591635655
535,0.007971431730568074
536,0.008652966903218233
537,0.009382467844803254
538,0.010162437241729784
539,0.010995435593418132
540,0.011884074619096222
541,0.012831022799722255
542,0.013839015141962039
543,0.014910839203453532
544,0.016049324796783605
545,0.01725733273037436
546,0.018537761761628725
547,0.019893552527105788
548,0.021327671994593317
549,0.022843106557348898
550,0.024442847193616484
551,0.026129895808105544
552,0.027907263407580405
553,0.029777953931681346
554,0.03174496161725772
555,0.03381125316982639
556,0.03597977315108187
557,0.03825343653601535
558,0.040635112905620635
559,0.04312762817400422
560,0.045733745018564774
561,0.04845616772159056
562,0.051297529434230806
563,0.05426037753778469
564,0.057347178514278174
565,0.06056030018212583
566,0.06390201717006615
567,0.06737448983567731
568,0.07097975318974865
569,0.074719725354741
570,0.07859619543884479
571,0.08261082635509687
572,0.08676512661428044
573,0.0910604453182394
574,0.09549798288868838
575,0.10007878761302852
576,0.10480375273530906
577,0.1096735851821673
578,0.11468880728129191
579,0.11984976848766794
580,0.1251566495560247
581,0.13060945637371135
582,0.1362079879660502
583,0.14195184569927935
584,0.1478404404098843
585,0.15387300851239985
586,0.16004860329911705
587,0.16636606339845755
588,0.17282402655388113
589,0.17942093497299502
590,0.1861550611247797
591,0.19302449852435857
592,0.2000271304031544
593,0.20716064788213487
594,0.21442255274598176
595,0.2218101944032572
596,0.22932075631967588
597,0.2369512303425322
598,0.2446984353825154
599,0.2525590201706012
600,0.2605295058385424
601,0.26860627013028665
602,0.27678553052764115
603,0.2850633601343012
604,0.29343569105939044
605,0.3018983591876069
606,0.3104470883276137
607,0.31907748107040973
608,0.32778503048734436
609,0.33656512794286264
610,0.34541310457322094
611,0.3543242149799134
612,0.3632936373167858
613,0.37231647927848627
614,0.3813877921004487
615,0.39050260480911403
616,0.39965590710636223
617,0.4088426590642291
618,0.4180577933539135
619,0.4272962325058686
620,0.4365529127243412
621,0.4458227671196674
622,0.4551007474428726
623,0.46438182069342876
624,0.47366098759896735
625,0.48293329363780396
626,0.4921938176757386
627,0.5014377004618787
628,0.5106601368086622
629,0.5198563945083964
630,0.52902181335314
631,0.5381517997021804
632,0.5472418580150311
633,0.5562875785345411
634,0.5652846573657614
635,0.5742288855468739
636,0.5831161488937018
637,0.5919424566180389
638,0.6007039304617962
639,0.6093968226412605
640,0.61801749736155
641,0.6265624331330591
642,0.6350282491877908
643,0.6434116967844288
644,0.6517096739137376
645,0.6599191999875144
646,0.6680374215948057
647,0.676061633594779
648,0.6839892748442237
649,0.6918179386118765
650,0.6995453428373037
651,0.7071693380400987
652,0.7146879227836277
653,0.7220992432901121
654,0.7294015995025995
655,0.7365934142726949
656,0.7436732416136056
657,0.750639776299477
658,0.7574918578165978
659,0.7642284716750403
660,0.7708487190642043
661,0.7773518247625006
662,0.783737142569165
663,0.7900041626836121
664,0.7961525069560493
665,0.8021819020783999
666,0.8080921860242852
667,0.8138833108194123
668,0.8195553508965395
669,0.8251084948394206
670,0.8305430216547621
671,0.8358593071065923
672,0.8410578233094482
673,0.8461391475660208
674,0.8511039506762472
675,0.8559529791469025
676,0.8606870590562139
677,0.8653070944449955
678,0.8698140746525779
679,0.8742090614553173
680,0.8784931764511877
681,0.8826676038887257
682,0.886733587065569
683,0.8906924348130281
684,0.8945455073622604
685,0.8982942098567751
686,0.9019399923945669
687,0.9054843459577925
688,0.9089288076163945
689,0.9122749483875268
690,0.9155243678647018
691,0.9186786953527869
692,0.9217395843793977
693,0.9247087172837349
694,0.9275877942879166
695,0.9303785301988734
696,0.9330826539726076
697,0.9357019059246341
698,0.9382380389404902
699,0.9406928093405569
700,0.9430679753415983
701,0.9453652985281629
702,0.9475865415254229
703,0.9497334623406609
704,0.9518078133401839
705,0.9538113412656783
706,0.9557457835767125
707,0.9576128543201284
708,0.9594142745573342
709,0.9611517439860198
710,0.9628269453082211
711,0.9644415126723445
712,0.9659971127107176
713,0.9674953837909841
714,0.9689379469566762
715,0.9703263824995305
716,0.971662304651245
717,0.9729472620493834
718,0.9741827748626066
719,0.9753702482241356
720,0.9765111540313868
721,0.9776069478792234
722,0.9786590591220924
723,0.9796686915101152
724,0.9806373215340153
725,0.9815663106144725
726,0.9824569547723965
727,0.9833102820626084
728,0.984127752301932
729,0.9849106072752093
730,0.9856600589381976
731,0.9863769242285441
732,0.9870626630262174
733,0.9877183882468652
734,0.9883452125247056
735,0.9889441824648958
736,0.989516684430293
737,0.990063696942491
738,0.9905861759767477
739,0.9910846432871965
740,0.9915600378757133
741,0.9920132672356453
742,0.9924452125036136
743,0.9928562205372347
744,0.9932476124372338
745,0.9936201586571003
746,0.9939746540331421
747,0.9943113353178669
748,0.9946314376952612
749,0.9949356475498538
750,0.9952246614297726
751,0.9954986134570241
752,0.9957586653417305
753,0.996005428299205
754,0.9962394899549158
755,0.9964613856893065
756,0.9966721590261447
757,0.9968722927761103
758,0.997062252168354
759,0.9972420159886682
760,0.9974120432111737
761,0.9975728072041583
762,0.9977247555941996
763,0.9978677829373965
764,0.9980028409744018
765,0.9981302915391226
766,0.9982505041220983
767,0.9983633251166338
768,0.9984696554360534
769,0.9985697997798195
770,0.9986640687540055
771,0.9987523473363641
772,0.9988354027665504
773,0.9989134885205725
774,0.9989868418444421
775,0.9990556928931504
776,0.999120718236417
777,0.9991821086645309
778,0.9992400343633053
779,0.9992943043617571
780,0.9993451288932079
781,0.999392667072049
782,0.9994371174196759
783,0.9994783075152857
784,0.9995167926856054
785,0.9995527449963272
